customer_id,occupation_type,declared_monthly_income,estimated_monthly_income
CUST002653,business_owner,55083.333333333336,61138.918
CUST002654,self_employed,19750.0,42681.734
CUST002655,salaried,38083.333333333336,39690.074
CUST002656,salaried,74000.0,76408.02
CUST002657,business_owner,92083.33333333333,96385.53
CUST002658,salaried,21166.666666666668,20692.984
CUST002659,self_employed,25166.666666666668,17350.932
CUST002660,self_employed,98416.66666666667,93515.164
CUST002661,salaried,75083.33333333333,72715.91
CUST002662,salaried,57666.666666666664,59780.168
CUST002663,salaried,41833.333333333336,37688.477
CUST002664,salaried,70666.66666666667,71898.664
CUST002665,business_owner,28416.666666666668,39719.42
CUST002666,self_employed,16916.666666666668,40157.14
CUST002667,self_employed,24333.333333333332,22380.246
CUST002668,salaried,42166.666666666664,37258.47
CUST002669,salaried,44583.333333333336,43757.465
CUST002670,self_employed,76083.33333333333,64266.08
CUST002671,salaried,88083.33333333333,88318.58
CUST002672,salaried,42166.666666666664,39944.24
CUST002673,salaried,106500.0,109892.01
CUST002674,self_employed,16416.666666666668,39592.105
CUST002675,self_employed,38416.666666666664,42734.62
CUST002676,salaried,28916.666666666668,29652.016
CUST002677,business_owner,38583.333333333336,87505.15
CUST002678,salaried,69333.33333333333,67022.66
CUST002679,salaried,87250.0,90961.14
CUST002680,salaried,35250.0,37753.61
CUST002681,self_employed,9500.0,15729.954
CUST002682,salaried,58750.0,59183.28
CUST002683,salaried,141416.66666666666,148192.16
CUST002684,salaried,43333.333333333336,43995.016
CUST002685,self_employed,20000.0,27602.57
CUST002686,self_employed,42916.666666666664,44085.773
CUST002687,salaried,50500.0,49538.254
CUST002688,business_owner,16833.333333333332,24739.729
CUST002689,salaried,60500.0,63416.6
CUST002690,salaried,36750.0,34872.914
CUST002691,salaried,68833.33333333333,67430.45
CUST002692,self_employed,69250.0,74951.27
CUST002693,salaried,42583.333333333336,42792.625
CUST002694,salaried,72166.66666666667,70023.97
CUST002695,salaried,53000.0,51269.848
CUST002696,salaried,81916.66666666667,76916.83
CUST002697,self_employed,24166.666666666668,48704.4
CUST002698,business_owner,40083.333333333336,56672.65
CUST002699,salaried,53000.0,50695.453
CUST002700,self_employed,57500.0,99589.445
CUST002701,salaried,61000.0,64950.527
CUST002702,salaried,102166.66666666667,100670.07
CUST002703,salaried,102833.33333333333,103299.164
CUST002704,business_owner,14666.666666666666,35135.617
CUST002705,salaried,80833.33333333333,79056.086
CUST002706,self_employed,24916.666666666668,62976.246
CUST002707,salaried,81666.66666666667,82559.01
CUST002708,self_employed,32750.0,34288.074
CUST002709,salaried,82166.66666666667,79207.25
CUST002710,business_owner,37583.333333333336,53935.48
CUST002711,self_employed,14250.0,31719.129
CUST002712,salaried,97750.0,96186.66
CUST002713,self_employed,59250.0,38463.28
CUST002714,self_employed,21666.666666666668,52412.43
CUST002715,salaried,56916.666666666664,60972.664
CUST002716,salaried,22000.0,21179.01
CUST002717,self_employed,109666.66666666667,93172.234
CUST002718,self_employed,16250.0,38026.434
CUST002719,salaried,64916.666666666664,70201.94
CUST002720,business_owner,29000.0,43302.26
CUST002721,salaried,37583.333333333336,41673.5
CUST002722,salaried,27666.666666666668,26099.488
CUST002723,salaried,75000.0,72731.266
CUST002724,salaried,66583.33333333333,73230.05
CUST002725,salaried,79250.0,75561.16
CUST002726,salaried,54500.0,52371.754
CUST002727,salaried,87500.0,92907.29
CUST002728,salaried,86750.0,87826.62
CUST002729,self_employed,33583.333333333336,25385.762
CUST002730,salaried,34583.333333333336,31860.385
CUST002731,self_employed,47333.333333333336,42760.824
CUST002732,salaried,39583.333333333336,45155.324
CUST002733,salaried,101166.66666666667,95558.59
CUST002734,salaried,59250.0,57544.812
CUST002735,self_employed,112083.33333333333,68074.79
CUST002736,salaried,49666.666666666664,49233.543
CUST002737,salaried,111666.66666666667,110751.695
CUST002738,self_employed,39583.333333333336,38080.01
CUST002739,self_employed,23000.0,33403.004
CUST002740,self_employed,38000.0,42784.047
CUST002741,salaried,47000.0,46803.11
CUST002742,salaried,54250.0,52919.8
CUST002743,salaried,85916.66666666667,82525.84
CUST002744,self_employed,131916.66666666666,90212.24
CUST002745,salaried,60416.666666666664,59991.973
CUST002746,salaried,76666.66666666667,74937.52
CUST002747,salaried,57750.0,57617.16
CUST002748,salaried,55500.0,56717.63
CUST002749,self_employed,72166.66666666667,46027.3
CUST002750,salaried,20666.666666666668,19473.957
CUST002751,salaried,79333.33333333333,80168.17
CUST002752,salaried,97666.66666666667,97435.055
CUST002753,salaried,38916.666666666664,37972.152
CUST002754,salaried,51750.0,49272.34
CUST002755,salaried,71333.33333333333,74315.92
CUST002756,self_employed,66166.66666666667,61596.367
CUST002757,self_employed,48666.666666666664,93931.38
CUST002758,business_owner,36500.0,46457.734
CUST002759,business_owner,118916.66666666667,155721.73
CUST002760,salaried,233083.33333333334,232445.27
CUST002761,salaried,42416.666666666664,41976.11
CUST002762,salaried,69583.33333333333,66446.35
CUST002763,self_employed,41333.333333333336,44456.176
CUST002764,salaried,25500.0,26535.354
CUST002765,salaried,57083.333333333336,55525.395
CUST002766,salaried,73083.33333333333,77200.195
CUST002767,salaried,82166.66666666667,84519.234
CUST002768,self_employed,21416.666666666668,25562.02
CUST002769,self_employed,39000.0,29018.984
CUST002770,salaried,20250.0,21335.496
CUST002771,business_owner,63833.333333333336,63885.875
CUST002772,salaried,112000.0,111813.38
CUST002773,salaried,90250.0,96567.62
CUST002774,salaried,59916.666666666664,60286.207
CUST002775,self_employed,12833.333333333334,17647.885
CUST002776,salaried,49666.666666666664,50510.836
CUST002777,salaried,47750.0,47325.492
CUST002778,business_owner,22833.333333333332,20578.064
CUST002779,salaried,36500.0,35303.51
CUST002780,salaried,46333.333333333336,47392.582
CUST002781,self_employed,36083.333333333336,48389.13
CUST002782,business_owner,30333.333333333332,34538.445
CUST002783,self_employed,72500.0,53870.223
CUST002784,business_owner,156000.0,168323.25
CUST002785,salaried,52333.333333333336,53138.07
CUST002786,self_employed,22083.333333333332,31515.666
CUST002787,self_employed,47083.333333333336,107433.48
CUST002788,salaried,35666.666666666664,35596.23
CUST002789,salaried,26250.0,28745.924
CUST002790,business_owner,27166.666666666668,28826.043
CUST002791,salaried,98750.0,100165.164
CUST002792,salaried,76833.33333333333,80338.86
CUST002793,business_owner,9416.666666666666,19254.424
CUST002794,business_owner,26583.333333333332,42206.332
CUST002795,business_owner,10333.333333333334,20984.867
CUST002796,business_owner,10333.333333333334,25507.525
CUST002797,salaried,77666.66666666667,77649.14
CUST002798,business_owner,67000.0,60449.004
CUST002799,salaried,109500.0,111740.87
CUST002800,self_employed,12750.0,27022.918
CUST002801,salaried,46500.0,47249.688
CUST002802,self_employed,52083.333333333336,69210.27
CUST002803,salaried,109000.0,107108.5
CUST002804,self_employed,30166.666666666668,37674.703
CUST002805,salaried,113750.0,114248.35
CUST002806,salaried,65833.33333333333,65867.82
CUST002807,salaried,45333.333333333336,44908.258
CUST002808,salaried,99833.33333333333,101096.22
CUST002809,self_employed,26750.0,42297.844
CUST002810,salaried,38416.666666666664,37310.996
CUST002811,salaried,62583.333333333336,67331.57
CUST002812,salaried,72833.33333333333,78737.984
CUST002813,salaried,39750.0,41584.055
CUST002814,self_employed,29500.0,32234.66
CUST002815,salaried,37750.0,38532.66
CUST002816,salaried,31083.333333333332,32221.256
CUST002817,salaried,67833.33333333333,64614.574
CUST002818,salaried,54916.666666666664,55158.88
CUST002819,self_employed,19500.0,46553.152
CUST002820,salaried,96083.33333333333,96015.484
CUST002821,salaried,44500.0,46959.09
CUST002822,self_employed,38166.666666666664,42527.094
CUST002823,salaried,36000.0,34346.453
CUST002824,salaried,75333.33333333333,78763.13
CUST002825,salaried,36166.666666666664,32416.504
CUST002826,business_owner,29750.0,56106.83
CUST002827,salaried,38750.0,40342.957
CUST002828,salaried,57333.333333333336,56564.266
CUST002829,business_owner,35500.0,34019.637
CUST002830,self_employed,48500.0,59602.758
CUST002831,self_employed,60416.666666666664,98578.6
CUST002832,business_owner,76000.0,60112.914
CUST002833,salaried,64083.333333333336,66387.47
CUST002834,self_employed,26333.333333333332,32816.836
CUST002835,self_employed,57583.333333333336,119317.65
CUST002836,salaried,58750.0,62950.04
CUST002837,salaried,44000.0,43895.39
CUST002838,salaried,56833.333333333336,54195.797
CUST002839,business_owner,37083.333333333336,29721.807
CUST002840,salaried,94333.33333333333,93863.47
CUST002841,salaried,137833.33333333334,138824.28
CUST002842,self_employed,18083.333333333332,19496.332
CUST002843,self_employed,31166.666666666668,72724.055
CUST002844,salaried,46000.0,40789.938
CUST002845,self_employed,69000.0,84808.05
CUST002846,salaried,70083.33333333333,69009.91
CUST002847,self_employed,104250.0,82091.03
CUST002848,salaried,67583.33333333333,67468.67
CUST002849,salaried,66750.0,66310.47
CUST002850,self_employed,77750.0,44223.23
CUST002851,salaried,77250.0,71937.38
CUST002852,salaried,33250.0,35198.51
CUST002853,salaried,42583.333333333336,42257.473
CUST002854,self_employed,25166.666666666668,27576.205
CUST002855,business_owner,61750.0,60500.883
CUST002856,self_employed,52750.0,86432.6
CUST002857,business_owner,58666.666666666664,64058.273
CUST002858,business_owner,48666.666666666664,65212.574
CUST002859,salaried,113666.66666666667,116652.93
CUST002860,salaried,54833.333333333336,53813.14
CUST002861,business_owner,38750.0,64483.08
CUST002862,business_owner,24750.0,25097.09
CUST002863,business_owner,28333.333333333332,36971.367
CUST002864,self_employed,56416.666666666664,145832.61
CUST002865,salaried,46416.666666666664,43279.42
CUST002866,business_owner,18333.333333333332,17507.459
CUST002867,business_owner,152333.33333333334,96839.74
CUST002868,self_employed,46416.666666666664,53979.79
CUST002869,business_owner,84416.66666666667,84822.81
CUST002870,salaried,48333.333333333336,45877.734
CUST002871,business_owner,34583.333333333336,26912.35
CUST002872,salaried,63166.666666666664,64743.043
CUST002873,business_owner,78333.33333333333,86195.74
CUST002874,salaried,37250.0,36902.8
CUST002875,salaried,79833.33333333333,86720.52
CUST002876,salaried,28666.666666666668,30569.09
CUST002877,salaried,94500.0,93347.086
CUST002878,salaried,39166.666666666664,38892.875
CUST002879,business_owner,24833.333333333332,33189.152
CUST002880,salaried,75250.0,76384.97
CUST002881,business_owner,64583.333333333336,44659.33
CUST002882,salaried,46750.0,50427.965
CUST002883,salaried,80000.0,77051.555
CUST002884,self_employed,40583.333333333336,50845.53
CUST002885,self_employed,23083.333333333332,20729.965
CUST002886,salaried,32083.333333333332,34105.22
CUST002887,self_employed,21583.333333333332,32919.965
CUST002888,self_employed,12083.333333333334,22101.9
CUST002889,salaried,56000.0,54481.81
CUST002890,business_owner,38833.333333333336,63600.51
CUST002891,self_employed,48000.0,52434.91
CUST002892,self_employed,25333.333333333332,31832.797
CUST002893,salaried,87500.0,90805.28
CUST002894,salaried,84000.0,82382.24
CUST002895,salaried,74500.0,72869.445
CUST002896,self_employed,58833.333333333336,76491.914
CUST002897,self_employed,17666.666666666668,33015.4
CUST002898,salaried,78833.33333333333,76316.375
CUST002899,self_employed,31916.666666666668,44308.426
CUST002900,salaried,23916.666666666668,25224.213
CUST002901,salaried,27916.666666666668,27430.154
CUST002902,business_owner,14416.666666666666,26865.707
CUST002903,salaried,73166.66666666667,76000.86
CUST002904,salaried,61416.666666666664,61529.414
CUST002905,salaried,62083.333333333336,65102.973
CUST002906,salaried,71083.33333333333,62334.094
CUST002907,self_employed,83416.66666666667,97238.875
CUST002908,business_owner,33333.333333333336,37632.168
CUST002909,salaried,39416.666666666664,40646.26
CUST002910,salaried,53500.0,49054.953
CUST002911,salaried,68500.0,69285.27
CUST002912,salaried,91166.66666666667,90102.414
CUST002913,salaried,86583.33333333333,93886.984
CUST002914,salaried,116500.0,111874.85
CUST002915,business_owner,17833.333333333332,37377.65
CUST002916,salaried,30416.666666666668,31978.66
CUST002917,salaried,113833.33333333333,110386.664
CUST002918,salaried,19250.0,21144.156
CUST002919,self_employed,36500.0,36104.426
CUST002920,salaried,46250.0,46873.54
CUST002921,salaried,127750.0,125873.41
CUST002922,self_employed,27583.333333333332,31575.627
CUST002923,salaried,44666.666666666664,42401.965
CUST002924,business_owner,15166.666666666666,19075.52
CUST002925,salaried,16916.666666666668,17709.777
CUST002926,self_employed,16416.666666666668,37428.418
CUST002927,business_owner,89500.0,63701.96
CUST002928,salaried,65500.0,65244.152
CUST002929,self_employed,36500.0,45177.184
CUST002930,salaried,101083.33333333333,98605.164
CUST002931,self_employed,21500.0,30773.613
CUST002932,business_owner,82416.66666666667,95475.69
CUST002933,self_employed,64000.0,111979.29
CUST002934,business_owner,57166.666666666664,58222.215
CUST002935,salaried,120000.0,116935.67
CUST002936,salaried,42666.666666666664,41558.95
CUST002937,salaried,62333.333333333336,67352.38
CUST002938,self_employed,35583.333333333336,65766.7
CUST002939,business_owner,31333.333333333332,68791.15
CUST002940,self_employed,35416.666666666664,37574.957
CUST002941,salaried,35416.666666666664,35419.9
CUST002942,salaried,61500.0,59838.434
CUST002943,self_employed,40750.0,39108.875
CUST002944,business_owner,26583.333333333332,58950.65
CUST002945,salaried,137333.33333333334,140366.58
CUST002946,salaried,21916.666666666668,20784.62
CUST002947,salaried,35416.666666666664,34087.273
CUST002948,salaried,36916.666666666664,33655.684
CUST002949,business_owner,66833.33333333333,56741.72
CUST002950,salaried,61750.0,63444.36
CUST002951,salaried,316416.6666666667,315481.75
CUST002952,salaried,84250.0,79827.836
CUST002953,salaried,89000.0,84846.65
CUST002954,business_owner,55166.666666666664,70484.445
CUST002955,salaried,37250.0,33751.855
CUST002956,salaried,55166.666666666664,54415.27
CUST002957,salaried,44666.666666666664,44173.883
CUST002958,business_owner,20333.333333333332,19189.549
CUST002959,business_owner,14750.0,38723.453
CUST002960,salaried,52750.0,52045.25
CUST002961,self_employed,116916.66666666667,94352.38
CUST002962,salaried,66916.66666666667,68786.52
CUST002963,salaried,39000.0,37459.105
CUST002964,salaried,59500.0,58858.535
CUST002965,self_employed,60750.0,42998.883
CUST002966,business_owner,49833.333333333336,54631.33
CUST002967,salaried,43416.666666666664,40759.48
CUST002968,salaried,35583.333333333336,35134.363
CUST002969,salaried,30583.333333333332,29335.68
CUST002970,salaried,68083.33333333333,67856.16
CUST002971,salaried,59416.666666666664,67860.93
CUST002972,salaried,40416.666666666664,38703.094
CUST002973,business_owner,19333.333333333332,35693.16
CUST002974,salaried,90416.66666666667,90570.484
CUST002975,business_owner,37500.0,41071.383
CUST002976,salaried,250333.33333333334,249986.2
CUST002977,salaried,82666.66666666667,80955.02
CUST002978,salaried,22916.666666666668,22340.69
CUST002979,business_owner,34833.333333333336,38184.9
CUST002980,salaried,50666.666666666664,48692.547
CUST002981,salaried,53666.666666666664,50622.316
CUST002982,self_employed,23000.0,58986.758
CUST002983,self_employed,13000.0,26717.914
CUST002984,self_employed,37500.0,47708.8
CUST002985,salaried,86750.0,85265.61
CUST002986,salaried,30500.0,31113.666
CUST002987,self_employed,73333.33333333333,95870.664
CUST002988,self_employed,13833.333333333334,18178.76
CUST002989,self_employed,21333.333333333332,57561.375
CUST002990,salaried,34750.0,34303.46
CUST002991,salaried,83166.66666666667,81306.6
CUST002992,business_owner,37833.333333333336,40217.887
CUST002993,self_employed,68833.33333333333,130811.53
CUST002994,salaried,35750.0,34921.76
CUST002995,business_owner,77750.0,55608.19
CUST002996,salaried,74500.0,76961.68
CUST002997,salaried,45083.333333333336,43432.43
CUST002998,salaried,53416.666666666664,53163.188
CUST002999,self_employed,118333.33333333333,116684.19
CUST003000,salaried,205500.0,205898.58
CUST003001,salaried,44166.666666666664,45499.99
CUST003002,self_employed,28583.333333333332,69812.8
CUST003003,salaried,27750.0,30386.309
CUST003004,business_owner,12750.0,19442.512
CUST003005,salaried,86000.0,88025.39
CUST003006,salaried,56833.333333333336,57261.473
CUST003007,self_employed,18500.0,21964.97
CUST003008,self_employed,25000.0,54871.14
CUST003009,salaried,85500.0,83044.78
CUST003010,self_employed,30000.0,34837.285
CUST003011,business_owner,16833.333333333332,24747.258
CUST003012,self_employed,65583.33333333333,77664.24
CUST003013,self_employed,97083.33333333333,96052.59
CUST003014,salaried,82500.0,84945.836
CUST003015,salaried,53916.666666666664,54034.637
CUST003016,salaried,45166.666666666664,48981.152
CUST003017,salaried,61000.0,59798.094
CUST003018,self_employed,90750.0,88870.92
CUST003019,salaried,21916.666666666668,21382.377
CUST003020,salaried,58333.333333333336,57727.69
CUST003021,salaried,97333.33333333333,90835.836
CUST003022,salaried,78666.66666666667,71627.89
CUST003023,salaried,46750.0,44900.055
CUST003024,self_employed,44416.666666666664,46460.305
CUST003025,salaried,60416.666666666664,55835.445
CUST003026,salaried,21416.666666666668,22134.598
CUST003027,salaried,62666.666666666664,70563.68
CUST003028,self_employed,32416.666666666668,75401.25
CUST003029,salaried,117833.33333333333,109968.766
CUST003030,salaried,40000.0,43177.008
CUST003031,salaried,30583.333333333332,32350.936
CUST003032,salaried,60833.333333333336,58252.598
CUST003033,business_owner,43750.0,34407.78
CUST003034,self_employed,19583.333333333332,34613.312
CUST003035,business_owner,61583.333333333336,46818.99
CUST003036,business_owner,152750.0,125973.78
CUST003037,salaried,35750.0,35207.305
CUST003038,salaried,51416.666666666664,51910.824
CUST003039,salaried,96250.0,93454.195
CUST003040,salaried,60416.666666666664,61898.9
CUST003041,salaried,40416.666666666664,44488.24
CUST003042,salaried,37750.0,42142.6
CUST003043,salaried,186583.33333333334,192498.03
CUST003044,salaried,85000.0,81251.75
CUST003045,self_employed,36250.0,30712.43
CUST003046,self_employed,30500.0,61726.363
CUST003047,business_owner,43250.0,34579.945
CUST003048,salaried,55583.333333333336,54058.332
CUST003049,salaried,99000.0,99255.68
CUST003050,business_owner,16833.333333333332,20654.816
CUST003051,self_employed,15500.0,14758.182
CUST003052,salaried,43250.0,42696.56
CUST003053,salaried,37916.666666666664,40567.902
CUST003054,salaried,54500.0,52298.6
CUST003055,business_owner,30000.0,45722.99
CUST003056,self_employed,40583.333333333336,55388.184
CUST003057,salaried,58416.666666666664,60889.004
CUST003058,salaried,102333.33333333333,106757.22
CUST003059,salaried,59083.333333333336,60443.336
CUST003060,salaried,46833.333333333336,44510.547
CUST003061,self_employed,17250.0,30777.352
CUST003062,salaried,80416.66666666667,74627.95
CUST003063,salaried,66333.33333333333,67302.16
CUST003064,salaried,21666.666666666668,23286.822
CUST003065,business_owner,135250.0,161253.64
CUST003066,salaried,100500.0,98619.69
CUST003067,salaried,61083.333333333336,59392.29
CUST003068,self_employed,20583.333333333332,24453.014
CUST003069,self_employed,36416.666666666664,33119.12
CUST003070,self_employed,34916.666666666664,46828.383
CUST003071,business_owner,53500.0,28859.27
CUST003072,salaried,29750.0,27663.703
CUST003073,business_owner,50333.333333333336,46677.48
CUST003074,business_owner,44750.0,49744.19
CUST003075,salaried,51250.0,47284.16
CUST003076,self_employed,29000.0,28638.748
CUST003077,salaried,40250.0,39677.54
CUST003078,salaried,140000.0,141446.12
CUST003079,salaried,41416.666666666664,40673.16
CUST003080,salaried,24416.666666666668,24703.781
CUST003081,business_owner,11583.333333333334,28445.006
CUST003082,salaried,39666.666666666664,40902.555
CUST003083,salaried,39666.666666666664,38669.094
CUST003084,salaried,80000.0,78769.31
CUST003085,salaried,51500.0,50020.65
CUST003086,salaried,105583.33333333333,106416.18
CUST003087,salaried,74000.0,75923.53
CUST003088,self_employed,43750.0,26273.5
CUST003089,business_owner,28500.0,28228.84
CUST003090,salaried,87083.33333333333,93179.41
CUST003091,business_owner,89666.66666666667,58415.043
CUST003092,self_employed,61333.333333333336,47330.99
CUST003093,self_employed,136666.66666666666,107535.016
CUST003094,salaried,63250.0,60123.703
CUST003095,salaried,75416.66666666667,79147.95
CUST003096,business_owner,54666.666666666664,65405.844
CUST003097,salaried,50666.666666666664,49802.254
CUST003098,salaried,65083.333333333336,65089.664
CUST003099,self_employed,25333.333333333332,45177.89
CUST003100,salaried,81916.66666666667,81249.92
CUST003101,self_employed,60583.333333333336,35000.67
CUST003102,salaried,22916.666666666668,24456.307
CUST003103,business_owner,92250.0,93019.47
CUST003104,salaried,31333.333333333332,32552.941
CUST003105,salaried,42333.333333333336,42716.92
CUST003106,self_employed,44666.666666666664,75674.15
CUST003107,salaried,79000.0,78675.63
CUST003108,business_owner,39500.0,58522.766
CUST003109,self_employed,8833.333333333334,12779.444
CUST003110,salaried,63250.0,65389.67
CUST003111,salaried,67500.0,69141.35
CUST003112,business_owner,85666.66666666667,51913.39
CUST003113,self_employed,36500.0,60020.336
CUST003114,business_owner,21500.0,37035.52
CUST003115,salaried,56416.666666666664,61325.375
CUST003116,business_owner,21666.666666666668,36110.086
CUST003117,salaried,38916.666666666664,37366.355
CUST003118,self_employed,89166.66666666667,66553.65
CUST003119,salaried,90416.66666666667,85191.56
CUST003120,salaried,102083.33333333333,102249.01
CUST003121,business_owner,13416.666666666666,35695.8
CUST003122,business_owner,10500.0,18564.47
CUST003123,salaried,61000.0,59990.387
CUST003124,business_owner,33916.666666666664,37373.066
CUST003125,salaried,42083.333333333336,41542.57
CUST003126,salaried,21916.666666666668,21860.865
CUST003127,salaried,118583.33333333333,120817.58
CUST003128,salaried,25833.333333333332,25197.621
CUST003129,salaried,142750.0,141704.8
CUST003130,salaried,48083.333333333336,50964.246
CUST003131,salaried,47166.666666666664,44365.215
CUST003132,self_employed,62000.0,109635.336
CUST003133,self_employed,39166.666666666664,69921.54
CUST003134,self_employed,30666.666666666668,44902.67
CUST003135,salaried,68500.0,69372.23
CUST003136,self_employed,26750.0,54441.62
CUST003137,salaried,67666.66666666667,64553.418
CUST003138,self_employed,54833.333333333336,41904.02
CUST003139,salaried,35000.0,35787.74
CUST003140,salaried,76333.33333333333,76119.39
CUST003141,salaried,86583.33333333333,99421.72
CUST003142,self_employed,122916.66666666667,92102.945
CUST003143,business_owner,84833.33333333333,71204.086
CUST003144,self_employed,47083.333333333336,47191.637
CUST003145,business_owner,43166.666666666664,33471.63
CUST003146,business_owner,27416.666666666668,25150.232
CUST003147,salaried,77083.33333333333,69448.305
CUST003148,self_employed,14750.0,32744.973
CUST003149,salaried,37416.666666666664,34529.992
CUST003150,salaried,77083.33333333333,79854.266
CUST003151,salaried,52583.333333333336,51496.402
CUST003152,business_owner,29333.333333333332,33686.51
CUST003153,self_employed,36833.333333333336,38026.047
CUST003154,salaried,59666.666666666664,58513.348
CUST003155,salaried,31166.666666666668,33163.09
CUST003156,salaried,50583.333333333336,50164.516
CUST003157,self_employed,49333.333333333336,62980.324
CUST003158,business_owner,82666.66666666667,89406.65
CUST003159,salaried,38166.666666666664,39509.273
CUST003160,salaried,65083.333333333336,68478.7
CUST003161,salaried,145583.33333333334,146440.2
CUST003162,salaried,33083.333333333336,33155.652
CUST003163,salaried,75333.33333333333,73955.695
CUST003164,salaried,50750.0,51564.223
CUST003165,salaried,61333.333333333336,57953.082
CUST003166,salaried,35250.0,33299.992
CUST003167,business_owner,28250.0,23297.412
CUST003168,salaried,50416.666666666664,51003.457
CUST003169,salaried,50583.333333333336,52199.164
CUST003170,self_employed,63416.666666666664,59905.98
CUST003171,business_owner,14416.666666666666,27837.139
CUST003172,salaried,112750.0,113396.55
CUST003173,salaried,62083.333333333336,66090.85
CUST003174,self_employed,109333.33333333333,91015.24
CUST003175,salaried,51916.666666666664,51334.227
CUST003176,self_employed,21750.0,22245.738
CUST003177,salaried,40166.666666666664,38846.598
CUST003178,salaried,43083.333333333336,44038.688
CUST003179,salaried,62750.0,64816.613
CUST003180,self_employed,18333.333333333332,44279.62
CUST003181,salaried,33583.333333333336,35401.04
CUST003182,salaried,61583.333333333336,62241.98
CUST003183,salaried,40666.666666666664,38617.727
CUST003184,self_employed,29166.666666666668,54040.727
CUST003185,salaried,319500.0,319314.66
CUST003186,self_employed,26166.666666666668,32354.969
CUST003187,self_employed,44916.666666666664,44909.168
CUST003188,salaried,94750.0,91765.99
CUST003189,business_owner,63000.0,80474.53
CUST003190,business_owner,72333.33333333333,45354.668
CUST003191,salaried,55916.666666666664,57353.34
CUST003192,salaried,144416.66666666666,140908.72
CUST003193,salaried,71333.33333333333,68886.27
CUST003194,salaried,69333.33333333333,68210.02
CUST003195,salaried,53416.666666666664,52254.41
CUST003196,business_owner,97333.33333333333,75043.11
CUST003197,business_owner,38833.333333333336,48361.316
CUST003198,salaried,60500.0,58827.414
CUST003199,salaried,82083.33333333333,88446.734
CUST003200,salaried,258416.66666666666,258944.5
CUST003201,salaried,144250.0,145381.28
CUST003202,salaried,23250.0,24020.434
CUST003203,business_owner,10750.0,27388.445
CUST003204,business_owner,17166.666666666668,19678.883
CUST003205,salaried,20583.333333333332,20036.793
CUST003206,self_employed,37416.666666666664,37775.3
CUST003207,salaried,41666.666666666664,41493.203
CUST003208,self_employed,107750.0,133626.98
CUST003209,salaried,88250.0,88050.47
CUST003210,salaried,63333.333333333336,65156.176
CUST003211,self_employed,51083.333333333336,40197.24
CUST003212,salaried,106166.66666666667,102518.5
CUST003213,salaried,168583.33333333334,158174.39
CUST003214,salaried,33416.666666666664,33945.32
CUST003215,self_employed,47166.666666666664,37913.914
CUST003216,self_employed,36083.333333333336,52013.45
CUST003217,salaried,50833.333333333336,46966.938
CUST003218,salaried,41750.0,39717.61
CUST003219,self_employed,129083.33333333333,74761.09
CUST003220,salaried,176333.33333333334,175070.6
CUST003221,salaried,36583.333333333336,37779.246
CUST003222,self_employed,69833.33333333333,49158.008
CUST003223,salaried,36083.333333333336,39022.676
CUST003224,self_employed,17333.333333333332,43876.75
CUST003225,salaried,33083.333333333336,34050.93
CUST003226,self_employed,23916.666666666668,23049.646
CUST003227,salaried,48583.333333333336,49114.844
CUST003228,salaried,57500.0,55210.66
CUST003229,salaried,57333.333333333336,58679.92
CUST003230,business_owner,15750.0,38091.113
CUST003231,business_owner,45000.0,30420.197
CUST003232,self_employed,28000.0,39508.523
CUST003233,salaried,45916.666666666664,45032.773
CUST003234,salaried,47333.333333333336,47174.81
CUST003235,self_employed,8750.0,17817.97
CUST003236,self_employed,64750.0,73437.68
CUST003237,salaried,50333.333333333336,48223.02
CUST003238,business_owner,29750.0,38438.242
CUST003239,salaried,33583.333333333336,36595.375
CUST003240,salaried,62500.0,62056.28
CUST003241,business_owner,62666.666666666664,71030.13
CUST003242,salaried,92583.33333333333,90638.99
CUST003243,salaried,22250.0,21698.623
CUST003244,salaried,87583.33333333333,90819.54
CUST003245,business_owner,117333.33333333333,110939.81
CUST003246,salaried,45166.666666666664,41414.484
CUST003247,self_employed,34250.0,55735.75
CUST003248,salaried,21583.333333333332,21353.242
CUST003249,salaried,35666.666666666664,34491.844
CUST003250,salaried,79750.0,80094.76
CUST003251,salaried,82083.33333333333,78193.25
CUST003252,salaried,53000.0,54124.926
CUST003253,salaried,169583.33333333334,168781.84
CUST003254,self_employed,29416.666666666668,37459.04
CUST003255,salaried,22416.666666666668,21977.094
CUST003256,self_employed,50333.333333333336,114161.484
CUST003257,self_employed,25083.333333333332,21997.006
CUST003258,salaried,44583.333333333336,43715.895
CUST003259,salaried,22666.666666666668,26078.324
CUST003260,salaried,36666.666666666664,39493.88
CUST003261,salaried,81916.66666666667,80267.24
CUST003262,salaried,61250.0,63325.094
CUST003263,salaried,156000.0,155776.84
CUST003264,salaried,30583.333333333332,32092.691
CUST003265,salaried,24666.666666666668,25989.615
CUST003266,business_owner,21583.333333333332,46254.297
CUST003267,salaried,148500.0,145205.73
CUST003268,salaried,79250.0,76937.984
CUST003269,salaried,47750.0,49785.848
CUST003270,self_employed,53750.0,43989.25
CUST003271,salaried,28833.333333333332,31283.262
CUST003272,salaried,132333.33333333334,134510.4
CUST003273,self_employed,31000.0,84694.15
CUST003274,salaried,84750.0,87010.84
CUST003275,salaried,64166.666666666664,61780.535
CUST003276,salaried,42416.666666666664,41331.0
