customer_id,avg_monthly_credit,income_cv,income_stability_index,emi_to_income_ratio,rent_to_income_ratio,discretionary_to_income_ratio,bounce_count,window_dressing_flag,total_txn_count,avg_txn_amount,count_salary,count_business_income
CUST002928,66237.025,0.05722759054234015,0.9458701314132529,0.0,0.0,0.09347578303490801,0.0,0,159,8199.462201257864,18.0,0.0
CUST002929,58339.32833333333,0.3933911214989085,0.717673583942657,0.0,0.241726852624127,0.07374987776256252,0.0,0,245,5638.33681632653,0.0,114.0
CUST002930,98315.67333333334,0.04268905836859712,0.9590586877017883,0.12398669654864343,0.25512538376101124,0.10177000601667377,1.0,0,206,12723.87286407767,18.0,0.0
CUST002931,34568.44111111111,0.27942352868369413,0.7816020087021749,0.13056382158717214,0.0,0.07818844850683815,2.0,0,232,3246.6630172413797,0.0,92.0
CUST002932,105202.23944444445,0.3296212045117981,0.7520939020878309,0.0,0.21517241043522148,0.09696239514461961,1.0,1,268,9272.30182835821,0.0,104.0
CUST002933,127927.32777777777,0.28409314045255907,0.7787597086980507,0.0,0.0,0.1112799328472906,0.0,0,270,9477.538148148147,0.0,93.0
CUST002934,68275.36222222222,0.3710045943385232,0.7293921582242954,0.0,0.0,0.07852106924010623,0.0,0,222,5970.52027027027,0.0,105.0
CUST002935,115913.55166666667,0.0524662448311753,0.9501492374802089,0.0,0.0,0.10480603713132133,0.0,0,173,13324.369075144506,18.0,0.0
CUST002936,42039.65777777778,0.05487676802910225,0.9479780295743623,0.12413993908185954,0.24361045121098882,0.0717707898668802,1.0,0,173,6298.225317919077,18.0,0.0
CUST002937,69763.69388888888,0.04186136969974158,0.9598205952181471,0.0,0.0,0.10788308076417558,1.0,0,170,8184.9371764705875,18.0,0.0
CUST002938,73394.36888888889,0.3732101149732389,0.7282206772992551,0.0,0.0,0.11469471348483108,1.0,0,263,5601.901596958174,0.0,107.0
CUST002939,77880.79388888889,0.2808152327595061,0.7807527381178221,0.0,0.2614176185172569,0.09118275052680402,0.0,0,251,7554.3770119521905,0.0,96.0
CUST002940,41291.59333333334,0.3979452132439721,0.7153356158210745,0.0,0.0,0.08201861858671582,0.0,0,210,3829.566238095239,0.0,92.0
CUST002941,34886.06055555555,0.04613342478349841,0.9559010125376255,0.12690070145654642,0.0,0.07720963494031022,1.0,0,151,5011.7194039735095,18.0,0.0
CUST002942,62497.49235294117,0.22269466743164973,0.8178656754106612,0.1295001887934572,0.0,0.08358817257769129,0.0,0,170,7581.498058823529,18.0,0.0
CUST002943,42954.43388888889,0.2828031439885272,0.7795428353026733,0.0,0.0,0.08667748321053545,0.0,0,218,3854.1150917431196,0.0,101.0
CUST002944,69746.94166666667,0.2455393988842328,0.8028650084419734,0.13092532651471497,0.0,0.1061145930771397,1.0,0,275,5649.688436363636,0.0,106.0
CUST002945,140419.6588888889,0.04331407020350533,0.9584841502280741,0.0,0.0,0.10534138726523516,1.0,0,188,14862.238138297875,18.0,0.0
CUST002946,21780.365555555556,0.04888624791263671,0.9533922310356113,0.0,0.23338849174503704,0.06969651412339829,0.0,0,145,3523.2415172413794,18.0,0.0
CUST002947,34328.18444444444,0.04276466003978275,0.9589891548126005,0.12871943319914061,0.0,0.0799254651975963,1.0,0,161,4640.717763975155,18.0,0.0
CUST002948,33023.20222222222,0.04348622955884223,0.9583260149228542,0.25755450326137697,0.25489206545081666,0.07713198080729905,1.0,0,195,4847.971641025641,18.0,0.0
CUST002949,69887.00555555556,0.3416254964071472,0.7453644870926983,0.0,0.23943481465836003,0.08752268443481902,0.0,0,265,6299.1228301886795,0.0,114.0
CUST002950,65736.28944444444,0.0754663579184971,0.9298291784184138,0.13469514272435398,0.26143511581937734,0.07835233339447269,0.0,0,183,9533.804699453553,18.0,0.0
CUST002951,321337.80833333335,0.04942802174050248,0.9529000362897448,0.0,0.0,0.19082214890662264,0.0,0,295,23348.512644067796,18.0,0.0
CUST002952,82632.83833333333,0.05256287698945817,0.950062007564053,0.0,0.0,0.09345055979863372,0.0,0,160,10164.928875000001,18.0,0.0
CUST002953,84135.20166666666,0.045907451112816286,0.956107539855489,0.0,0.0,0.09776543327289954,0.0,0,172,9665.656337209302,18.0,0.0
CUST002954,79985.40055555555,0.3528135297195259,0.7392001765441587,0.12141096915873974,0.252424204553274,0.12374676348053824,0.0,0,306,7046.158300653595,0.0,106.0
CUST002955,33624.50611111111,0.05775042107729206,0.9454026016662089,0.12717070722443158,0.2469264521704416,0.08820673136363785,1.0,0,194,4565.210876288659,18.0,0.0
CUST002956,54509.74888888889,0.0624050408338305,0.9412605941846324,0.0,0.25289820736245877,0.09414940740263912,1.0,0,175,7556.032514285714,18.0,0.0
CUST002957,46399.82352941176,0.22297123599045515,0.8176807193589667,0.12785052427937732,0.23516254498939526,0.08111401285755397,0.0,0,180,6328.461722222221,18.0,0.0
CUST002958,20989.777777777777,0.30396821927680506,0.7668898560692,0.13710501937451033,0.0,0.07033024011688228,2.0,0,227,2013.312422907489,0.0,105.0
CUST002959,46894.428888888884,0.2910041054502013,0.7745908752561853,0.12288781472407076,0.23102924379598183,0.08433759461500591,0.0,0,264,4598.599810606061,0.0,88.0
CUST002960,53683.997777777775,0.05015003853118609,0.9522448824538163,0.12348941639923407,0.0,0.08663405138853918,1.0,0,167,7005.01862275449,18.0,0.0
CUST002961,104132.68722222223,0.26896795750848856,0.7880419628273481,0.0,0.0,0.11086048832025136,0.0,0,254,8197.57472440945,0.0,95.0
CUST002962,68107.65611111111,0.0479528156631857,0.9542414363066154,0.25373247114386654,0.24060978264468408,0.09975517436728702,1.0,0,215,9092.210744186046,18.0,0.0
CUST002963,36346.25555555555,0.049431269123520374,0.9528970876150802,0.0,0.24368460085908286,0.08021868674841333,1.0,0,153,5664.085098039216,18.0,0.0
CUST002964,58074.55222222222,0.04070035786155575,0.9608913770864965,0.0,0.0,0.08852721435820322,0.0,0,142,8013.261619718309,18.0,0.0
CUST002965,48755.024999999994,0.36718016339883475,0.7314324964414213,0.14676287783213685,0.0,0.08916143059669804,0.0,0,232,4675.152456896552,0.0,91.0
CUST002966,64184.95055555556,0.3867586112178366,0.7211060323770484,0.13377329339516078,0.26716330206550404,0.0990781146335004,2.0,0,274,6326.503503649635,0.0,92.0
CUST002967,39703.823888888895,0.06659409095654067,0.93756379158559,0.13587742451283344,0.25383688554039774,0.08250179317321002,2.0,0,184,5723.343858695653,18.0,0.0
CUST002968,37376.06588235294,0.24019516692508067,0.8063247032960009,0.0,0.0,0.08661376440462562,0.0,0,140,4931.620785714285,18.0,0.0
CUST002969,29034.70611111111,0.04408087562923498,0.9577802096962376,0.0,0.0,0.08249087571844814,0.0,0,148,3822.5437837837835,18.0,0.0
CUST002970,65926.45000000001,0.04091327117203785,0.9606948318316946,0.26370703850865457,0.0,0.09620848519659239,2.0,0,204,7913.504215686274,18.0,0.0
CUST002971,75117.34529411764,0.237272208766818,0.8082295819096221,0.11532604668960025,0.0,0.09895461835332198,2.0,0,180,8618.441777777778,18.0,0.0
CUST002972,38841.50444444445,0.04768237000097196,0.9544877613995474,0.12238117335768604,0.0,0.07280141969555247,0.0,0,141,5926.300851063829,18.0,0.0
CUST002973,41262.834444444445,0.38954649230479543,0.7196592597210135,0.0,0.0,0.05955153185873399,0.0,0,202,3895.8504455445545,0.0,93.0
CUST002974,90630.99666666666,0.04865015421844433,0.953606878306614,0.0,0.0,0.1071945191868806,1.0,0,175,10325.273600000002,18.0,0.0
CUST002975,50735.180555555555,0.3342554507113098,0.7494816674474789,0.24538615956000287,0.22317193334780572,0.0719574544619351,1.0,0,283,4972.282473498233,0.0,100.0
CUST002976,239648.88117647058,0.20805262549130168,0.8277785080706322,0.25635941040389437,0.2541659857481005,0.1431801483257253,1.0,0,274,24590.125656934306,18.0,0.0
CUST002977,79720.08277777777,0.03875935206845578,0.9626868802757105,0.12566698218500624,0.24923240971435406,0.11451823700160763,1.0,0,226,9460.201902654866,18.0,0.0
CUST002978,22317.318888888887,0.04243347232451394,0.9592938317397927,0.0,0.0,0.08093472697611477,1.0,0,136,3195.5477941176473,18.0,0.0
CUST002979,43164.89333333334,0.38017642995922807,0.7245450496713244,0.1533290402354753,0.2771739992201481,0.09664772843692625,1.0,0,251,4729.717529880479,0.0,89.0
CUST002980,49751.032352941176,0.2405843924762573,0.8060717239912707,0.1284392975351206,0.25097211402825753,0.09067398010245249,0.0,0,188,6613.566595744681,18.0,0.0
CUST002981,49129.00277777778,0.05220024542408179,0.9503894380835819,0.1443119619147798,0.25279351566547503,0.07658977857670743,2.0,0,173,7537.326011560693,18.0,0.0
CUST002982,63973.665,0.3418114133400348,0.7452612118649383,0.0,0.0,0.10029459431123382,0.0,0,222,5707.287387387388,0.0,91.0
CUST002983,29434.306111111113,0.3424253827335941,0.7449203604625607,0.0,0.0,0.09058381252820429,1.0,0,224,2581.8488392857143,0.0,97.0
CUST002984,52765.29666666666,0.514072798406512,0.6604702237913865,0.0,0.0,0.10654982893112387,0.0,0,229,4589.40497816594,0.0,90.0
CUST002985,85610.5,0.059091739257955266,0.9442052684696063,0.0,0.26652253195837217,0.1024374087031121,0.0,0,180,11719.7345,18.0,0.0
CUST002986,30778.011111111107,0.047202388025976295,0.9549252479122448,0.0,0.0,0.07895008738200902,0.0,0,139,4300.308489208634,18.0,0.0
CUST002987,103482.71111111112,0.31373151859934406,0.7611905369113515,0.0,0.0,0.11001812541096505,0.0,0,258,8014.024534883722,0.0,97.0
CUST002988,17757.597222222223,0.3338119000805842,0.7497309027904037,0.0,0.2721320060975467,0.0735078491443803,0.0,0,229,1878.235589519651,0.0,96.0
CUST002989,68280.09611111111,0.3651105980370925,0.7325413790193344,0.0,0.21747947484256697,0.09764482122181482,0.0,0,274,5899.060729927008,0.0,101.0
CUST002990,34686.74222222222,0.05132831029848075,0.9511776580201591,0.12724791297142413,0.0,0.08371839346368264,0.0,0,158,4785.320063291139,18.0,0.0
CUST002991,80250.88388888889,0.04217424109069709,0.9595324472359255,0.0,0.2568373719054434,0.11775216099904362,0.0,0,198,10028.36590909091,18.0,0.0
CUST002992,46222.066666666666,0.34655907601688435,0.7426335894285422,0.13934412279272093,0.0,0.0751355413215333,0.0,0,212,4766.243773584905,0.0,85.0
CUST002993,160635.53722222222,0.47779607470525104,0.6766833510499423,0.1655882482929343,0.0,0.16340059759918835,2.0,0,338,11371.993106508875,0.0,107.0
CUST002994,34644.61833333333,0.05458926259515955,0.9482364703194256,0.131934215917101,0.0,0.06500084436715384,1.0,0,137,5453.295839416059,18.0,0.0
CUST002995,67870.21333333333,0.40247076462902637,0.7130273409046886,0.0,0.23500935412805538,0.09595056852955555,0.0,0,246,6609.697601626016,0.0,88.0
CUST002996,77443.57611111112,0.0467975545241015,0.9552945511557134,0.40067243365146193,0.0,0.10090637529888516,2.0,0,223,9389.668116591927,18.0,0.0
CUST002997,44775.83833333333,0.037262975448780496,0.9640756719069642,0.0,0.0,0.07570222427375856,1.0,0,142,6107.441478873239,18.0,0.0
CUST002998,56800.797647058826,0.24614643192930516,0.8024739102705474,0.12704511937466992,0.2564923901855728,0.09706154085077263,0.0,0,203,7042.7907389162565,18.0,0.0
CUST002999,135781.88722222223,0.33064229447462573,0.7515167706245408,0.22811223262608538,0.2183824207251796,0.11046740127918468,1.0,0,324,11745.716512345678,0.0,105.0
CUST003000,216545.97611111111,0.06128736867932009,0.9422518627018176,0.0,0.25534450976239564,0.1480879694224134,0.0,0,240,22793.074208333335,18.0,0.0
CUST003001,46085.473333333335,0.04469423100827047,0.9572178828199955,0.0,0.0,0.08659106029217305,1.0,0,145,6220.779103448275,18.0,0.0
CUST003002,79577.74722222221,0.24466492527473743,0.8034290833569266,0.0,0.0,0.09804060592176297,0.0,0,240,6553.469833333334,0.0,85.0
CUST003003,30181.355555555558,0.04817940674538162,0.9540351523457424,0.0,0.0,0.08186798177830168,0.0,0,155,3791.8732903225814,18.0,0.0
CUST003004,18830.317222222224,0.3574743992373406,0.7366621429927682,0.1692829804513531,0.0,0.0955304317024694,1.0,0,236,1819.5777118644066,0.0,94.0
CUST003005,88285.53722222222,0.05361979727850697,0.9491089694622229,0.0,0.25802591033423766,0.09461009176116031,0.0,0,185,11619.067729729726,18.0,0.0
CUST003006,57090.77111111111,0.04772401127159373,0.9544498257573839,0.0,0.0,0.08171490025221823,0.0,0,139,7997.17179856115,18.0,0.0
CUST003007,21088.463333333333,0.27812494535767535,0.7823961214685128,0.0,0.0,0.09151038190075174,2.0,0,210,1976.4260476190475,0.0,97.0
CUST003008,63295.072222222225,0.24461170236201055,0.8034634401253106,0.0,0.24666307619348637,0.09227975707780656,0.0,0,245,6226.419183673468,0.0,106.0
CUST003009,83052.07111111112,0.04995268275134832,0.9524238724544711,0.11826450672231546,0.0,0.09265905122119907,0.0,0,186,9732.55252688172,18.0,0.0
CUST003010,42682.054444444446,0.4605289481378506,0.684683450660107,0.12564285083746748,0.0,0.07107385932609878,1.0,1,222,4144.307882882883,0.0,87.0
CUST003011,26327.506666666668,0.40700557283824207,0.7107292389629832,0.13826502370397906,0.0,0.12561266720788347,2.0,0,277,2165.735451263538,0.0,108.0
CUST003012,98174.16111111111,0.739703186569281,0.5748106962843553,0.0,0.0,0.09189761347591517,0.0,1,243,7940.454238683127,0.0,82.0
CUST003013,104599.51777777779,0.3085507136259295,0.7642042372427809,0.0,0.24900479677163584,0.11752341730574793,0.0,0,295,8721.652406779662,0.0,108.0
CUST003014,86218.03611111111,0.057162358554438936,0.945928496136958,0.1278436230779632,0.0,0.10132944921005026,3.0,0,185,10319.198756756758,18.0,0.0
CUST003015,55070.03833333334,0.04110699222931829,0.9605160732411411,0.0,0.0,0.09873290748571902,0.0,0,155,7026.6499354838725,18.0,0.0
CUST003016,49547.75111111111,0.05967792638966543,0.9436829579030783,0.0,0.2496594530941375,0.08416158410239316,1.0,0,169,7042.803372781065,18.0,0.0
CUST003017,59615.09166666666,0.05840318571053863,0.944819529552596,0.1277369316391874,0.2556956378448727,0.08945512631891822,0.0,0,185,8543.31908108108,18.0,0.0
CUST003018,100137.9811111111,0.30200665525877746,0.7680452292321402,0.0,0.0,0.06952553456157268,0.0,0,218,8843.129816513761,0.0,96.0
CUST003019,21125.137777777778,0.03784630585277471,0.9635338049195278,0.13580453176794535,0.25451331704661073,0.07301522399012363,1.0,0,176,3163.2960227272733,18.0,0.0
CUST003020,56532.89666666667,0.05539851096927113,0.9475093906297124,0.0,0.24600823862495635,0.1026758127278774,0.0,0,178,7710.170168539326,18.0,0.0
CUST003021,89120.355,0.048901328837380804,0.9533785233244163,0.0,0.24201542459694597,0.10703637794081948,1.0,0,190,11393.564315789472,18.0,0.0
CUST003022,70852.82055555556,0.046099690747941936,0.9559318378968438,0.2629804504685405,0.0,0.10281353419342038,1.0,0,214,8142.239906542057,18.0,0.0
CUST003023,46851.288823529416,0.273304644269611,0.7853580087847845,0.13598980534040428,0.0,0.07578868663428444,0.0,0,159,6070.110251572327,18.0,0.0
CUST003024,56616.610555555555,0.31014971104003575,0.7632715494828223,0.0,0.2397600845429157,0.07431514577401357,1.0,0,261,5132.372567049809,0.0,109.0
CUST003025,55142.78777777778,0.037943629032199014,0.9634434588055822,0.1334970591197894,0.0,0.09877005372053389,1.0,0,172,7114.568197674418,18.0,0.0
CUST003026,22597.190555555557,0.0532001420281494,0.9494871488284252,0.12150886111874822,0.0,0.0873638839518472,1.0,0,161,3057.1631677018636,18.0,0.0
CUST003027,71080.77388888889,0.048891376398304244,0.9533875694867584,0.25763479424382246,0.0,0.09802317774740041,1.0,0,186,9327.157849462365,18.0,0.0
CUST003028,84137.35777777777,0.374000385140828,0.7278018338382817,0.2918451127443429,0.0,0.11267062080046832,1.0,0,275,7736.444545454546,0.0,92.0
CUST003029,113614.50555555556,0.04308694251773628,0.9586928560204812,0.0,0.0,0.10737122230724548,0.0,0,182,12443.086868131872,18.0,0.0
CUST003030,43878.64944444444,0.05229169962771471,0.9503068401601811,0.0,0.0,0.09108747890283113,1.0,0,150,5749.1884,18.0,0.0
CUST003031,32948.01666666667,0.05030059710468825,0.9521083799786944,0.0,0.2622026650398616,0.08412000182779505,0.0,0,171,4669.332807017543,18.0,0.0
CUST003032,59756.08833333334,0.057616139834481106,0.9455226356100256,0.0,0.0,0.10323755108951752,1.0,0,177,6705.558418079096,18.0,0.0
CUST003033,38398.43111111111,0.3505766672192146,0.74042446035956,0.0,0.2824319529490036,0.08411809244058235,1.0,0,237,3988.305232067511,0.0,105.0
CUST003034,40171.25944444445,0.32634399853328816,0.7539522183580056,0.28052019280174423,0.0,0.09267590384927908,2.0,0,270,3680.7715185185184,0.0,109.0
CUST003035,57106.861666666664,0.5010196448212768,0.6662137990333017,0.14224286980263737,0.0,0.0890940416373977,0.0,0,245,5166.204734693877,0.0,100.0
CUST003036,147978.64222222223,0.3130209333007574,0.7616024806901859,0.11896693530353156,0.24590898545434237,0.1073159371392169,0.0,0,299,13114.893444816053,0.0,89.0
CUST003037,35014.24166666667,0.045025094204100384,0.9569148200805725,0.12313292837113023,0.261231259312183,0.0801084669753823,1.0,0,180,5130.06788888889,18.0,0.0
CUST003038,54985.580588235294,0.22186659599912864,0.8184199513059716,0.2551231533032826,0.26406168924265677,0.08252746519523348,3.0,0,205,7309.517317073171,18.0,0.0
CUST003039,90857.09666666666,0.03929048036028405,0.9621949001720256,0.0,0.0,0.08731341440985953,2.0,0,156,11401.66980769231,18.0,0.0
CUST003040,61710.0,0.041228828154460904,0.9604036816503272,0.0,0.2629398620788995,0.09321146401627685,0.0,0,186,8098.8482258064505,18.0,0.0
CUST003041,45957.86277777778,0.058546675752888404,0.944691455659008,0.0,0.23557670031387323,0.08133851790540546,0.0,0,159,6851.61610062893,18.0,0.0
CUST003042,43177.85833333333,0.047918438903705604,0.9542727400103428,0.0,0.2625353053574463,0.09515396555165975,2.0,0,178,5931.365617977529,18.0,0.0
CUST003043,185909.87222222224,0.06157785662263154,0.9419940268737904,0.14478486992069065,0.23684676418923062,0.13658291172571463,0.0,0,248,20485.96491935484,18.0,0.0
CUST003044,80301.07166666667,0.07005044121345953,0.9345353840198217,0.0,0.0,0.08674613717103499,0.0,0,138,11382.636449275364,18.0,0.0
CUST003045,35589.78777777778,0.33261009992025076,0.7504070395833292,0.12456599207344402,0.2572960145964468,0.08215412230143797,0.0,0,255,3677.931058823529,0.0,99.0
CUST003046,73779.85555555555,0.24250302055964096,0.8048270172812826,0.0,0.0,0.08025487083420994,0.0,0,258,5560.538255813954,0.0,118.0
CUST003047,41574.26222222222,0.33135773909300703,0.7511129207700811,0.12754747622166662,0.0,0.0977873703698517,0.0,0,254,3610.090787401575,0.0,98.0
CUST003048,56195.78941176471,0.23895671333989307,0.8071307005587546,0.0,0.2433121376206938,0.08199399113448336,0.0,0,167,7581.452754491017,18.0,0.0
CUST003049,107517.4888888889,0.3317462127719039,0.7508938192650043,0.0,0.0,0.09965431980368258,2.0,1,191,11147.759109947643,18.0,0.0
CUST003050,28290.080555555556,0.4406064792824349,0.6941520910679919,0.13447581597358085,0.0,0.07647256414669885,0.0,0,254,2427.720039370078,0.0,107.0
CUST003051,16882.256666666668,0.45564879185217994,0.6869788960066332,0.0,0.0,0.06127926157317962,1.0,0,202,1598.2322772277228,0.0,104.0
CUST003052,42792.63277777778,0.03972885560494903,0.96178921514895,0.0,0.0,0.08706013115783079,1.0,0,143,5859.797832167833,18.0,0.0
CUST003053,40932.89944444444,0.04114314123738907,0.9604827236450015,0.24842690039914783,0.25621769959315127,0.07171973416276305,0.0,0,179,6488.563854748603,18.0,0.0
CUST003054,52417.40722222222,0.03798106902014827,0.9634087073900083,0.0,0.24469669124865467,0.0799736978808768,1.0,0,169,7399.256686390532,18.0,0.0
CUST003055,50330.43388888889,0.2824822059512451,0.7797379139917798,0.13184463683399156,0.2527083982906256,0.10056447953663025,1.0,0,275,4894.030727272727,0.0,92.0
CUST003056,60408.95055555556,0.3520051860240877,0.7396421332826039,0.26887933301201106,0.2558827949989861,0.11898985425366186,1.0,0,311,5748.820803858521,0.0,97.0
CUST003057,60001.91444444444,0.050044505832275196,0.9523405859901058,0.2804179229614581,0.0,0.08775693138531894,0.0,0,177,8348.451920903954,18.0,0.0
CUST003058,109403.53166666668,0.04569219273821098,0.9563043570034093,0.0,0.2543847241331946,0.10689718390514885,0.0,0,192,13962.09828125,18.0,0.0
CUST003059,60345.49555555555,0.035652072268613055,0.9655752417020548,0.1377568713312414,0.0,0.08737765311618767,1.0,0,172,7740.5125,18.0,0.0
CUST003060,44914.38,0.04909366855955322,0.9532037319156059,0.0,0.25144085257327387,0.08514481701999821,1.0,0,160,6757.783687500001,18.0,0.0
CUST003061,37133.39444444444,0.291341391636084,0.7743885594289169,0.0,0.20609550163816306,0.08181931477970339,2.0,0,278,3100.4681654676256,0.0,99.0
CUST003062,75660.16722222223,0.05038557188810644,0.9520313556882387,0.0,0.23374370460793106,0.08435847951433068,2.0,0,167,10753.202754491018,18.0,0.0
CUST003063,68625.52222222222,0.0696668147164776,0.9348705468300956,0.124412257053053,0.0,0.09310191041654894,0.0,0,171,8795.004795321636,18.0,0.0
CUST003064,23164.205,0.06354071876319142,0.9402554903237895,0.0,0.0,0.09685374481878398,0.0,0,154,2969.736428571429,18.0,0.0
CUST003065,186729.88333333333,0.3238985768183769,0.755344871208505,0.0,0.23323310834702737,0.10914380216295202,1.0,0,302,14941.879801324503,0.0,96.0
CUST003066,108761.59277777777,0.3932715554758144,0.7177351723501534,0.10112214500230007,0.0,0.10957101191159357,1.0,1,205,11562.895902439024,18.0,0.0
CUST003067,61762.827647058824,0.25897145243027936,0.7942991861091299,0.24715689687592118,0.0,0.08527892662488297,1.0,0,185,7565.005837837838,18.0,0.0
CUST003068,27788.54388888889,0.3844954920456993,0.7222847641940838,0.13920232796172857,0.0,0.08683214559700951,0.0,0,217,2826.059124423963,0.0,84.0
CUST003069,34582.29944444445,0.2817022538633658,0.7802124065755164,0.0,0.0,0.10144532995596862,0.0,0,238,2880.7950420168063,0.0,103.0
CUST003070,53960.88166666667,0.3440641461775128,0.744012108978561,0.0,0.2625130795624612,0.0947576560785747,0.0,0,252,5231.394682539682,0.0,106.0
CUST003071,35374.925,0.43562511784524477,0.6965606742106307,0.2794065915962287,0.0,0.08595803069233049,0.0,0,261,3331.0118007662836,0.0,104.0
CUST003072,29114.677647058823,0.24219535285424218,0.8050263573295937,0.0,0.0,0.07052185847154675,0.0,0,125,4238.83424,18.0,0.0
CUST003073,53755.736666666664,0.27196779447896413,0.7861834272381322,0.14762676595364096,0.0,0.09381997121423505,1.0,0,245,4905.9571020408175,0.0,98.0
CUST003074,56819.099444444444,0.20726850612109607,0.8283161491663182,0.0,0.0,0.09828838950955644,1.0,0,253,4442.058181818182,0.0,106.0
CUST003075,46464.180555555555,0.04257355445705254,0.9591649392265433,0.0,0.0,0.09167042354310563,2.0,0,145,6305.240689655172,18.0,0.0
CUST003076,33852.890555555554,0.23502341106691169,0.8097012502266012,0.13984679758923588,0.24653893415272612,0.08865318787893428,1.0,0,262,3432.0069083969465,0.0,106.0
CUST003077,39843.482777777775,0.061603607006863716,0.9419711777538587,0.0,0.24012127230789693,0.09931611706913898,1.0,0,184,5223.901413043478,18.0,0.0
CUST003078,143893.34888888887,0.05404796319102802,0.9487234309268023,0.0,0.25302865515813283,0.09085888642802994,1.0,0,188,18518.03813829787,18.0,0.0
CUST003079,41321.825,0.04230665309037682,0.9594105506618996,0.0,0.0,0.08449723602478836,0.0,0,159,5073.215660377357,18.0,0.0
CUST003080,27044.621764705884,0.21481966997166013,0.8231674418173756,0.0,0.0,0.08216277512782415,0.0,0,139,3579.378489208633,18.0,0.0
CUST003081,32930.79888888889,0.45829830007382844,0.6857307588916297,0.0,0.263804916970837,0.08137709585545365,1.0,0,247,3229.8697570850204,0.0,109.0
CUST003082,43223.009999999995,0.22533075991283308,0.816106175340883,0.12798781999516953,0.2474847105198611,0.07754284799040251,0.0,0,169,6317.53177514793,18.0,0.0
CUST003083,40714.47882352941,0.25497216627688746,0.7968304213205696,0.0,0.0,0.08347153391623335,0.0,0,140,5356.576,18.0,0.0
CUST003084,81195.65055555555,0.06059342957707945,0.9428683717178584,0.12065320603414095,0.24270947025480727,0.09031432725005502,0.0,0,193,11008.189119170984,18.0,0.0
CUST003085,48873.60333333333,0.05356776198576406,0.9491558455767483,0.0,0.0,0.07007231783810225,0.0,0,130,7241.301692307692,18.0,0.0
CUST003086,108816.71444444446,0.06669669175558242,0.9374736115044923,0.0,0.0,0.09347952193169506,0.0,0,162,13220.983209876542,18.0,0.0
CUST003087,79292.01764705882,0.2248746598952237,0.8164100644269516,0.0,0.2498087894464268,0.09052294634212495,1.0,0,165,10952.883212121213,18.0,0.0
CUST003088,32531.710555555557,0.3389029206708453,0.7468801393748241,0.30432962682445275,0.0,0.08873521508817063,0.0,0,268,3043.7988059701493,0.0,94.0
CUST003089,34345.585,0.31373231746571417,0.761190074039644,0.0,0.24234882655870388,0.09140246442479029,0.0,0,259,3183.6001158301156,0.0,110.0
CUST003090,93466.28666666667,0.04767006628220866,0.9544989707958613,0.0,0.0,0.09656927040763766,1.0,0,168,10983.756726190475,18.0,0.0
CUST003091,69861.10555555555,0.35197209880276265,0.7396602347678246,0.30069231814650643,0.0,0.0970316578156388,2.0,0,275,6394.976036363636,0.0,101.0
CUST003092,55273.83833333333,0.40204857804293404,0.713242048571428,0.0,0.293239913208287,0.10618605995327768,2.0,0,262,5319.307480916031,0.0,101.0
CUST003093,122214.69888888889,0.33019863195234384,0.7517674247885006,0.0,0.0,0.10213832798744366,1.0,0,254,9548.135039370078,0.0,81.0
CUST003094,65335.491111111114,0.47123010631709245,0.6797033283279422,0.0,0.0,0.08548986358307689,1.0,1,167,7646.310119760479,18.0,0.0
CUST003095,96427.80166666668,0.46982610078700204,0.6803525937283064,0.0,0.0,0.07825813006222508,1.0,1,159,11772.708113207545,18.0,0.0
CUST003096,77267.55166666667,0.29747765005706023,0.770726185500014,0.1314990546592316,0.22825548165816595,0.06214095491414166,1.0,0,246,8041.263008130082,0.0,102.0
CUST003097,49645.622777777775,0.051239162238471976,0.9512583205810511,0.12437175702219513,0.23848469308377318,0.09406466527355589,0.0,0,186,6999.6538172043,18.0,0.0
CUST003098,64993.33777777778,0.04211217442902204,0.9595895955710377,0.0,0.24982522140217994,0.10176794359982605,1.0,0,180,8788.391388888887,18.0,0.0
CUST003099,51050.92166666666,0.32741084071668203,0.7533462657726151,0.12534634944396858,0.0,0.08168198378048655,0.0,0,231,4801.551341991342,0.0,94.0
CUST003100,79801.185,0.03833712733982772,0.9630783429289044,0.0,0.0,0.09817984253965373,2.0,0,173,9121.91867052023,18.0,0.0
CUST003101,37838.862222222226,0.4114815978074542,0.7084754073686578,0.0,0.0,0.10496097545333756,0.0,0,242,3109.86938016529,0.0,97.0
CUST003102,24315.125555555554,0.05183486074457103,0.9507195828175172,0.0,0.0,0.06775026134852595,1.0,0,117,3996.3464102564103,18.0,0.0
CUST003103,102117.08166666667,0.27694046815430573,0.7831218642834646,0.0,0.0,0.08348491179354164,0.0,0,229,8696.776026200874,0.0,97.0
CUST003104,32610.618333333332,0.0454605153683915,0.9565162770854406,0.3657087629245777,0.0,0.08093272210092851,1.0,0,187,4542.857967914439,18.0,0.0
CUST003105,45543.138235294115,0.25939398771659133,0.7940326933060091,0.0,0.23455800502522917,0.08763080278058288,2.0,0,172,5956.725058139535,18.0,0.0
CUST003106,90253.74666666666,0.3863098841061448,0.7213394432694051,0.14020487816744623,0.25093309145725584,0.08400899626549206,0.0,0,272,8810.572536764706,0.0,105.0
CUST003107,79185.85222222222,0.05339278892153192,0.9493135044372235,0.0,0.0,0.08752739178282225,0.0,0,149,10403.369798657719,18.0,0.0
