customer_id,occupation_type,declared_monthly_income,estimated_monthly_income
CUST002416,salaried,63333.333333333336,64025.508
CUST002417,self_employed,36500.0,27750.102
CUST002418,salaried,14000.0,15032.497
CUST002419,salaried,25333.333333333332,27122.414
CUST002420,business_owner,46916.666666666664,130432.71
CUST002421,salaried,119416.66666666667,119624.84
CUST002422,self_employed,90916.66666666667,82452.945
CUST002423,business_owner,51833.333333333336,50547.406
CUST002424,salaried,28333.333333333332,26913.361
CUST002425,salaried,35833.333333333336,36542.234
CUST002426,salaried,50083.333333333336,50617.023
CUST002427,salaried,104583.33333333333,101975.85
CUST002428,salaried,98250.0,96723.53
CUST002429,salaried,140000.0,132210.36
CUST002430,business_owner,75500.0,122910.27
CUST002431,self_employed,21083.333333333332,56662.504
CUST002432,salaried,172333.33333333334,176498.86
CUST002433,salaried,21083.333333333332,20696.059
CUST002434,self_employed,27750.0,24795.88
CUST002435,business_owner,32000.0,46257.625
CUST002436,salaried,96500.0,93809.82
CUST002437,salaried,67750.0,67210.1
CUST002438,business_owner,33833.333333333336,36925.63
CUST002439,business_owner,69750.0,152733.8
CUST002440,business_owner,64666.666666666664,45302.33
CUST002441,salaried,47166.666666666664,45439.297
CUST002442,salaried,103166.66666666667,107004.086
CUST002443,salaried,57333.333333333336,56734.926
CUST002444,salaried,117666.66666666667,118163.22
CUST002445,business_owner,61000.0,62943.715
CUST002446,salaried,26083.333333333332,27569.15
CUST002447,self_employed,57666.666666666664,80222.36
CUST002448,business_owner,15333.333333333334,18354.186
CUST002449,business_owner,46750.0,49144.527
CUST002450,self_employed,53416.666666666664,61621.42
CUST002451,business_owner,30166.666666666668,57390.285
CUST002452,salaried,53916.666666666664,50126.457
CUST002453,salaried,112916.66666666667,102706.484
CUST002454,salaried,31500.0,33654.707
CUST002455,business_owner,67750.0,65247.34
CUST002456,business_owner,59250.0,63111.457
CUST002457,salaried,30000.0,26764.832
CUST002458,salaried,91250.0,90452.06
CUST002459,salaried,88666.66666666667,86108.24
CUST002460,salaried,75833.33333333333,75747.45
CUST002461,self_employed,40166.666666666664,42068.805
CUST002462,salaried,50666.666666666664,54801.17
CUST002463,self_employed,28000.0,40465.492
CUST002464,salaried,39583.333333333336,36290.86
CUST002465,salaried,46416.666666666664,43971.92
CUST002466,salaried,96083.33333333333,94676.63
CUST002467,business_owner,55250.0,68423.07
CUST002468,self_employed,60250.0,121201.46
CUST002469,salaried,54166.666666666664,51676.64
CUST002470,salaried,28250.0,29998.611
CUST002471,business_owner,107166.66666666667,85613.46
CUST002472,self_employed,44500.0,59040.477
CUST002473,self_employed,20833.333333333332,24502.55
CUST002474,self_employed,19333.333333333332,28999.58
CUST002475,business_owner,24333.333333333332,38273.52
CUST002476,salaried,58833.333333333336,58107.953
CUST002477,self_employed,18583.333333333332,18645.787
CUST002478,salaried,51333.333333333336,49738.625
CUST002479,salaried,99500.0,103261.15
CUST002480,business_owner,16250.0,16278.921
CUST002481,business_owner,34916.666666666664,44419.957
CUST002482,salaried,55000.0,56973.03
CUST002483,salaried,55000.0,50907.184
CUST002484,business_owner,41500.0,36879.137
CUST002485,business_owner,23000.0,21403.283
CUST002486,self_employed,12833.333333333334,17319.545
CUST002487,salaried,31583.333333333332,33025.88
CUST002488,salaried,78583.33333333333,80080.53
CUST002489,business_owner,9250.0,18314.229
CUST002490,self_employed,27916.666666666668,81321.64
CUST002491,self_employed,70166.66666666667,68964.13
CUST002492,self_employed,63500.0,66509.91
CUST002493,salaried,43166.666666666664,42187.457
CUST002494,salaried,104583.33333333333,100799.61
CUST002495,self_employed,53916.666666666664,62373.766
CUST002496,salaried,38750.0,42254.168
CUST002497,self_employed,82250.0,61526.734
CUST002498,self_employed,102666.66666666667,82506.625
CUST002499,self_employed,24666.666666666668,39506.633
CUST002500,salaried,98166.66666666667,104811.24
CUST002501,self_employed,14666.666666666666,26021.148
CUST002502,salaried,31166.666666666668,33015.797
CUST002503,salaried,37083.333333333336,36099.86
CUST002504,salaried,52833.333333333336,52705.08
CUST002505,salaried,45500.0,45627.152
CUST002506,business_owner,20750.0,35218.04
CUST002507,business_owner,77416.66666666667,135034.08
CUST002508,salaried,167583.33333333334,168078.36
CUST002509,self_employed,36666.666666666664,38278.652
CUST002510,salaried,38333.333333333336,39732.793
CUST002511,self_employed,107166.66666666667,104469.234
CUST002512,business_owner,28750.0,44660.69
CUST002513,salaried,58750.0,60177.703
CUST002514,salaried,75500.0,75116.94
CUST002515,salaried,35000.0,35636.133
CUST002516,salaried,59916.666666666664,59837.234
CUST002517,business_owner,26416.666666666668,46937.758
CUST002518,salaried,42916.666666666664,42072.137
CUST002519,salaried,69416.66666666667,62586.03
CUST002520,salaried,52416.666666666664,53060.332
CUST002521,business_owner,15833.333333333334,25941.393
CUST002522,salaried,149500.0,149215.2
CUST002523,self_employed,85250.0,81216.81
CUST002524,self_employed,49750.0,50143.723
CUST002525,salaried,47166.666666666664,49403.85
CUST002526,salaried,31833.333333333332,32787.348
CUST002527,salaried,55666.666666666664,57921.777
CUST002528,salaried,38166.666666666664,36472.457
CUST002529,self_employed,64500.0,46219.316
CUST002530,self_employed,51416.666666666664,81311.41
CUST002531,salaried,38083.333333333336,40981.88
CUST002532,salaried,125250.0,127448.81
CUST002533,salaried,25750.0,25862.66
CUST002534,salaried,45750.0,49308.203
CUST002535,self_employed,61083.333333333336,51136.47
CUST002536,self_employed,84666.66666666667,87386.695
CUST002537,self_employed,10000.0,25727.105
CUST002538,salaried,68500.0,67232.82
CUST002539,salaried,154416.66666666666,152591.88
CUST002540,salaried,43000.0,46653.535
CUST002541,business_owner,46166.666666666664,35194.098
CUST002542,self_employed,28000.0,44562.836
CUST002543,business_owner,73166.66666666667,49489.3
CUST002544,salaried,67916.66666666667,64677.406
CUST002545,salaried,106583.33333333333,97877.23
CUST002546,self_employed,45000.0,57247.555
CUST002547,salaried,135333.33333333334,134555.62
CUST002548,self_employed,54500.0,64306.82
CUST002549,salaried,39416.666666666664,43799.562
CUST002550,business_owner,87083.33333333333,96371.53
CUST002551,salaried,69333.33333333333,74867.266
CUST002552,business_owner,101750.0,93733.18
CUST002553,salaried,46166.666666666664,50426.703
CUST002554,salaried,54750.0,52611.598
CUST002555,salaried,41833.333333333336,42131.53
CUST002556,salaried,21916.666666666668,23639.39
CUST002557,business_owner,48833.333333333336,47131.277
CUST002558,business_owner,58083.333333333336,50851.203
CUST002559,business_owner,15500.0,42796.84
CUST002560,business_owner,59083.333333333336,61202.67
CUST002561,self_employed,47833.333333333336,70829.9
CUST002562,salaried,171583.33333333334,169409.98
CUST002563,business_owner,43416.666666666664,50174.27
CUST002564,salaried,42166.666666666664,45149.637
CUST002565,self_employed,27333.333333333332,24828.396
CUST002566,salaried,78416.66666666667,73101.81
CUST002567,self_employed,42416.666666666664,106180.36
CUST002568,salaried,53250.0,53380.598
CUST002569,salaried,31166.666666666668,31284.871
CUST002570,salaried,146500.0,146386.84
CUST002571,salaried,25666.666666666668,25803.158
CUST002572,salaried,57916.666666666664,61895.246
CUST002573,salaried,59833.333333333336,57379.21
CUST002574,salaried,61416.666666666664,61723.14
CUST002575,salaried,59250.0,62028.227
CUST002576,salaried,66916.66666666667,64649.797
CUST002577,self_employed,38416.666666666664,33862.76
CUST002578,salaried,65250.0,69421.42
CUST002579,salaried,55333.333333333336,58272.54
CUST002580,salaried,263250.0,268278.0
CUST002581,salaried,24166.666666666668,23369.686
CUST002582,salaried,24000.0,24197.195
CUST002583,self_employed,28250.0,65487.12
CUST002584,salaried,70250.0,72882.16
CUST002585,salaried,53916.666666666664,55449.406
CUST002586,salaried,46750.0,44686.918
CUST002587,salaried,77583.33333333333,74318.83
CUST002588,salaried,87666.66666666667,85662.164
CUST002589,self_employed,63666.666666666664,45386.05
CUST002590,salaried,55833.333333333336,57201.258
CUST002591,self_employed,28916.666666666668,33845.793
CUST002592,salaried,68333.33333333333,61328.754
CUST002593,salaried,96083.33333333333,96940.984
CUST002594,salaried,41916.666666666664,41373.117
CUST002595,salaried,37166.666666666664,40957.895
CUST002596,salaried,91250.0,89715.47
CUST002597,self_employed,31333.333333333332,22476.574
CUST002598,self_employed,57916.666666666664,92710.06
CUST002599,salaried,80583.33333333333,74932.99
CUST002600,salaried,61500.0,58980.156
CUST002601,business_owner,48833.333333333336,129132.78
CUST002602,salaried,108500.0,106883.84
CUST002603,salaried,43750.0,45284.777
CUST002604,business_owner,18583.333333333332,23429.367
CUST002605,salaried,99833.33333333333,100649.34
CUST002606,salaried,25083.333333333332,24364.176
CUST002607,salaried,44500.0,44588.746
CUST002608,self_employed,18083.333333333332,42986.254
CUST002609,salaried,118500.0,117657.836
CUST002610,self_employed,24583.333333333332,30998.951
CUST002611,salaried,38750.0,38113.1
CUST002612,salaried,142750.0,137824.27
CUST002613,salaried,48916.666666666664,50528.98
CUST002614,self_employed,31250.0,48052.402
CUST002615,salaried,67333.33333333333,73016.52
CUST002616,self_employed,97166.66666666667,137047.08
CUST002617,salaried,25083.333333333332,25869.213
CUST002618,salaried,39166.666666666664,38105.426
CUST002619,salaried,72333.33333333333,75336.29
CUST002620,salaried,33416.666666666664,34854.63
CUST002621,salaried,71166.66666666667,67708.85
CUST002622,self_employed,29083.333333333332,37068.18
CUST002623,business_owner,91916.66666666667,55496.12
CUST002624,self_employed,27916.666666666668,37987.73
CUST002625,salaried,68583.33333333333,67240.29
CUST002626,salaried,18916.666666666668,20427.27
CUST002627,self_employed,43500.0,120505.43
CUST002628,salaried,49083.333333333336,56724.312
CUST002629,self_employed,100333.33333333333,108195.8
CUST002630,business_owner,16500.0,14885.429
CUST002631,salaried,74500.0,74351.71
CUST002632,business_owner,18166.666666666668,36881.863
CUST002633,self_employed,63500.0,63302.965
CUST002634,salaried,56833.333333333336,59315.445
CUST002635,business_owner,26250.0,47031.023
CUST002636,salaried,77416.66666666667,75086.65
CUST002637,salaried,68916.66666666667,75748.41
CUST002638,salaried,37500.0,36669.28
CUST002639,salaried,39000.0,34430.344
CUST002640,salaried,66166.66666666667,62343.418
CUST002641,business_owner,17750.0,36068.43
CUST002642,salaried,90666.66666666667,86867.26
CUST002643,salaried,72666.66666666667,76622.77
CUST002644,self_employed,27250.0,67910.15
CUST002645,salaried,79833.33333333333,82122.1
CUST002646,self_employed,51000.0,45103.863
CUST002647,salaried,63750.0,66542.69
CUST002648,business_owner,24083.333333333332,53398.93
CUST002649,self_employed,15500.0,25162.91
CUST002650,salaried,88000.0,88378.96
CUST002651,salaried,55500.0,57072.254
CUST002652,salaried,49166.666666666664,49312.047
CUST002653,business_owner,55083.333333333336,62654.016
CUST002654,self_employed,19750.0,44528.414
CUST002655,salaried,38083.333333333336,39754.926
CUST002656,salaried,74000.0,76254.586
CUST002657,business_owner,92083.33333333333,101604.266
CUST002658,salaried,21166.666666666668,20959.135
CUST002659,self_employed,25166.666666666668,17762.363
CUST002660,self_employed,98416.66666666667,93124.98
CUST002661,salaried,75083.33333333333,72965.664
CUST002662,salaried,57666.666666666664,59729.133
CUST002663,salaried,41833.333333333336,37895.59
CUST002664,salaried,70666.66666666667,71670.88
CUST002665,business_owner,28416.666666666668,41709.32
CUST002666,self_employed,16916.666666666668,42113.25
CUST002667,self_employed,24333.333333333332,17800.86
CUST002668,salaried,42166.666666666664,36261.934
CUST002669,salaried,44583.333333333336,44105.18
CUST002670,self_employed,76083.33333333333,64798.2
CUST002671,salaried,88083.33333333333,88009.83
CUST002672,salaried,42166.666666666664,39933.754
CUST002673,salaried,106500.0,110168.92
CUST002674,self_employed,16416.666666666668,40617.58
CUST002675,self_employed,38416.666666666664,44239.793
CUST002676,salaried,28916.666666666668,29620.48
CUST002677,business_owner,38583.333333333336,90286.82
CUST002678,salaried,69333.33333333333,67577.33
CUST002679,salaried,87250.0,90959.19
CUST002680,salaried,35250.0,37743.312
CUST002681,self_employed,9500.0,15284.228
CUST002682,salaried,58750.0,59009.473
CUST002683,salaried,141416.66666666666,150567.25
CUST002684,salaried,43333.333333333336,44073.297
CUST002685,self_employed,20000.0,27101.553
CUST002686,self_employed,42916.666666666664,44572.25
CUST002687,salaried,50500.0,49587.426
CUST002688,business_owner,16833.333333333332,24808.367
CUST002689,salaried,60500.0,63440.504
CUST002690,salaried,36750.0,34983.695
CUST002691,salaried,68833.33333333333,67426.36
CUST002692,self_employed,69250.0,77516.51
CUST002693,salaried,42583.333333333336,43065.477
CUST002694,salaried,72166.66666666667,70574.18
CUST002695,salaried,53000.0,51772.594
CUST002696,salaried,81916.66666666667,76413.26
CUST002697,self_employed,24166.666666666668,49844.637
CUST002698,business_owner,40083.333333333336,59152.25
CUST002699,salaried,53000.0,50572.387
CUST002700,self_employed,57500.0,97815.66
CUST002701,salaried,61000.0,64609.1
CUST002702,salaried,102166.66666666667,100741.09
CUST002703,salaried,102833.33333333333,103913.53
CUST002704,business_owner,14666.666666666666,35157.67
CUST002705,salaried,80833.33333333333,79309.65
CUST002706,self_employed,24916.666666666668,63465.19
CUST002707,salaried,81666.66666666667,82938.72
CUST002708,self_employed,32750.0,36544.305
CUST002709,salaried,82166.66666666667,79442.164
CUST002710,business_owner,37583.333333333336,56607.99
CUST002711,self_employed,14250.0,32479.018
CUST002712,salaried,97750.0,95590.086
CUST002713,self_employed,59250.0,40115.086
CUST002714,self_employed,21666.666666666668,53120.31
CUST002715,salaried,56916.666666666664,60432.965
CUST002716,salaried,22000.0,20854.625
CUST002717,self_employed,109666.66666666667,94595.38
CUST002718,self_employed,16250.0,37739.73
CUST002719,salaried,64916.666666666664,70960.44
CUST002720,business_owner,29000.0,43266.87
CUST002721,salaried,37583.333333333336,41558.25
CUST002722,salaried,27666.666666666668,26116.97
CUST002723,salaried,75000.0,72804.28
CUST002724,salaried,66583.33333333333,73193.75
CUST002725,salaried,79250.0,75556.9
CUST002726,salaried,54500.0,51717.348
CUST002727,salaried,87500.0,93378.37
CUST002728,salaried,86750.0,87249.695
CUST002729,self_employed,33583.333333333336,26264.629
CUST002730,salaried,34583.333333333336,32249.29
CUST002731,self_employed,47333.333333333336,43180.055
CUST002732,salaried,39583.333333333336,45342.2
CUST002733,salaried,101166.66666666667,95213.06
CUST002734,salaried,59250.0,57570.133
CUST002735,self_employed,112083.33333333333,67712.27
CUST002736,salaried,49666.666666666664,49512.254
CUST002737,salaried,111666.66666666667,110238.28
CUST002738,self_employed,39583.333333333336,38779.25
CUST002739,self_employed,23000.0,34080.906
CUST002740,self_employed,38000.0,44301.766
CUST002741,salaried,47000.0,47276.574
CUST002742,salaried,54250.0,53463.902
CUST002743,salaried,85916.66666666667,82416.24
CUST002744,self_employed,131916.66666666666,81988.016
CUST002745,salaried,60416.666666666664,60000.684
CUST002746,salaried,76666.66666666667,74191.09
CUST002747,salaried,57750.0,57272.18
CUST002748,salaried,55500.0,56538.918
CUST002749,self_employed,72166.66666666667,49020.08
CUST002750,salaried,20666.666666666668,19570.252
CUST002751,salaried,79333.33333333333,80698.31
CUST002752,salaried,97666.66666666667,98082.555
CUST002753,salaried,38916.666666666664,37071.504
CUST002754,salaried,51750.0,49018.207
CUST002755,salaried,71333.33333333333,74113.484
CUST002756,self_employed,66166.66666666667,63837.81
CUST002757,self_employed,48666.666666666664,92333.625
CUST002758,business_owner,36500.0,48445.98
CUST002759,business_owner,118916.66666666667,154771.3
CUST002760,salaried,233083.33333333334,233761.39
CUST002761,salaried,42416.666666666664,41951.008
CUST002762,salaried,69583.33333333333,65043.426
CUST002763,self_employed,41333.333333333336,44374.336
CUST002764,salaried,25500.0,26135.865
CUST002765,salaried,57083.333333333336,55689.65
CUST002766,salaried,73083.33333333333,76838.79
CUST002767,salaried,82166.66666666667,83981.71
CUST002768,self_employed,21416.666666666668,25290.975
CUST002769,self_employed,39000.0,30250.92
CUST002770,salaried,20250.0,21085.64
CUST002771,business_owner,63833.333333333336,65027.31
CUST002772,salaried,112000.0,112283.85
CUST002773,salaried,90250.0,96082.09
CUST002774,salaried,59916.666666666664,60373.266
CUST002775,self_employed,12833.333333333334,16858.027
CUST002776,salaried,49666.666666666664,50452.33
CUST002777,salaried,47750.0,47625.42
CUST002778,business_owner,22833.333333333332,19864.281
CUST002779,salaried,36500.0,35231.273
CUST002780,salaried,46333.333333333336,47270.598
CUST002781,self_employed,36083.333333333336,48966.33
CUST002782,business_owner,30333.333333333332,35575.43
CUST002783,self_employed,72500.0,54399.617
CUST002784,business_owner,156000.0,169939.47
CUST002785,salaried,52333.333333333336,52655.094
CUST002786,self_employed,22083.333333333332,32328.838
CUST002787,self_employed,47083.333333333336,109804.43
CUST002788,salaried,35666.666666666664,35555.176
CUST002789,salaried,26250.0,28351.234
CUST002790,business_owner,27166.666666666668,30112.242
CUST002791,salaried,98750.0,99597.01
CUST002792,salaried,76833.33333333333,80060.0
CUST002793,business_owner,9416.666666666666,19031.115
CUST002794,business_owner,26583.333333333332,43197.574
CUST002795,business_owner,10333.333333333334,20724.37
CUST002796,business_owner,10333.333333333334,26038.018
CUST002797,salaried,77666.66666666667,78114.63
CUST002798,business_owner,67000.0,61930.816
CUST002799,salaried,109500.0,110950.18
CUST002800,self_employed,12750.0,27573.076
CUST002801,salaried,46500.0,47273.473
CUST002802,self_employed,52083.333333333336,70872.81
CUST002803,salaried,109000.0,108407.66
CUST002804,self_employed,30166.666666666668,39383.02
CUST002805,salaried,113750.0,114608.04
CUST002806,salaried,65833.33333333333,65512.7
CUST002807,salaried,45333.333333333336,44934.81
CUST002808,salaried,99833.33333333333,101393.22
CUST002809,self_employed,26750.0,43111.28
CUST002810,salaried,38416.666666666664,36679.7
CUST002811,salaried,62583.333333333336,67583.17
CUST002812,salaried,72833.33333333333,78661.625
CUST002813,salaried,39750.0,41275.414
CUST002814,self_employed,29500.0,33458.766
CUST002815,salaried,37750.0,38242.78
CUST002816,salaried,31083.333333333332,32439.408
CUST002817,salaried,67833.33333333333,64461.953
CUST002818,salaried,54916.666666666664,55577.5
CUST002819,self_employed,19500.0,46566.71
CUST002820,salaried,96083.33333333333,96157.22
CUST002821,salaried,44500.0,46854.32
CUST002822,self_employed,38166.666666666664,43530.83
CUST002823,salaried,36000.0,34269.76
CUST002824,salaried,75333.33333333333,79331.41
CUST002825,salaried,36166.666666666664,32509.414
CUST002826,business_owner,29750.0,57051.652
CUST002827,salaried,38750.0,40595.555
CUST002828,salaried,57333.333333333336,56018.12
CUST002829,business_owner,35500.0,35199.008
CUST002830,self_employed,48500.0,60822.36
CUST002831,self_employed,60416.666666666664,104408.97
CUST002832,business_owner,76000.0,61709.9
CUST002833,salaried,64083.333333333336,66642.94
CUST002834,self_employed,26333.333333333332,35187.637
CUST002835,self_employed,57583.333333333336,121793.37
CUST002836,salaried,58750.0,63075.797
CUST002837,salaried,44000.0,44451.008
CUST002838,salaried,56833.333333333336,54381.39
CUST002839,business_owner,37083.333333333336,30545.527
CUST002840,salaried,94333.33333333333,92869.15
CUST002841,salaried,137833.33333333334,138852.05
CUST002842,self_employed,18083.333333333332,18374.26
CUST002843,self_employed,31166.666666666668,74674.76
CUST002844,salaried,46000.0,41218.54
CUST002845,self_employed,69000.0,85587.586
CUST002846,salaried,70083.33333333333,68809.34
CUST002847,self_employed,104250.0,81960.81
CUST002848,salaried,67583.33333333333,67895.98
CUST002849,salaried,66750.0,66365.48
CUST002850,self_employed,77750.0,44147.74
CUST002851,salaried,77250.0,72503.36
CUST002852,salaried,33250.0,35620.45
CUST002853,salaried,42583.333333333336,42334.355
CUST002854,self_employed,25166.666666666668,28629.572
CUST002855,business_owner,61750.0,60273.37
CUST002856,self_employed,52750.0,85549.47
CUST002857,business_owner,58666.666666666664,66367.76
CUST002858,business_owner,48666.666666666664,66284.31
CUST002859,salaried,113666.66666666667,117103.45
CUST002860,salaried,54833.333333333336,53676.03
CUST002861,business_owner,38750.0,68108.48
CUST002862,business_owner,24750.0,25705.31
CUST002863,business_owner,28333.333333333332,38037.516
CUST002864,self_employed,56416.666666666664,149613.88
CUST002865,salaried,46416.666666666664,43020.99
CUST002866,business_owner,18333.333333333332,16638.105
CUST002867,business_owner,152333.33333333334,96623.87
CUST002868,self_employed,46416.666666666664,54309.71
CUST002869,business_owner,84416.66666666667,87828.984
CUST002870,salaried,48333.333333333336,45898.516
CUST002871,business_owner,34583.333333333336,28180.295
CUST002872,salaried,63166.666666666664,65413.633
CUST002873,business_owner,78333.33333333333,86911.336
CUST002874,salaried,37250.0,36767.258
CUST002875,salaried,79833.33333333333,87044.75
CUST002876,salaried,28666.666666666668,30896.855
CUST002877,salaried,94500.0,93401.62
CUST002878,salaried,39166.666666666664,38701.508
CUST002879,business_owner,24833.333333333332,33337.6
CUST002880,salaried,75250.0,75820.91
CUST002881,business_owner,64583.333333333336,44003.008
CUST002882,salaried,46750.0,50346.883
CUST002883,salaried,80000.0,76901.56
CUST002884,self_employed,40583.333333333336,51486.406
CUST002885,self_employed,23083.333333333332,20506.521
CUST002886,salaried,32083.333333333332,33902.65
CUST002887,self_employed,21583.333333333332,33589.63
CUST002888,self_employed,12083.333333333334,22942.354
CUST002889,salaried,56000.0,54594.523
CUST002890,business_owner,38833.333333333336,65102.305
CUST002891,self_employed,48000.0,51994.293
CUST002892,self_employed,25333.333333333332,32825.484
CUST002893,salaried,87500.0,90670.4
CUST002894,salaried,84000.0,82331.68
CUST002895,salaried,74500.0,73205.78
CUST002896,self_employed,58833.333333333336,79480.1
CUST002897,self_employed,17666.666666666668,34319.97
CUST002898,salaried,78833.33333333333,76309.88
CUST002899,self_employed,31916.666666666668,44750.44
CUST002900,salaried,23916.666666666668,25103.842
CUST002901,salaried,27916.666666666668,26705.264
CUST002902,business_owner,14416.666666666666,27189.906
CUST002903,salaried,73166.66666666667,74831.0
CUST002904,salaried,61416.666666666664,61826.35
CUST002905,salaried,62083.333333333336,64715.914
CUST002906,salaried,71083.33333333333,62966.105
CUST002907,self_employed,83416.66666666667,99393.79
CUST002908,business_owner,33333.333333333336,38077.54
CUST002909,salaried,39416.666666666664,41074.105
CUST002910,salaried,53500.0,48893.24
CUST002911,salaried,68500.0,69755.3
CUST002912,salaried,91166.66666666667,89236.68
CUST002913,salaried,86583.33333333333,93334.53
CUST002914,salaried,116500.0,111628.8
CUST002915,business_owner,17833.333333333332,38190.34
CUST002916,salaried,30416.666666666668,32017.879
CUST002917,salaried,113833.33333333333,109581.97
CUST002918,salaried,19250.0,20852.482
CUST002919,self_employed,36500.0,37097.96
CUST002920,salaried,46250.0,47220.062
CUST002921,salaried,127750.0,125591.67
CUST002922,self_employed,27583.333333333332,32857.562
CUST002923,salaried,44666.666666666664,42314.082
CUST002924,business_owner,15166.666666666666,19306.41
CUST002925,salaried,16916.666666666668,17780.105
CUST002926,self_employed,16416.666666666668,37686.895
CUST002927,business_owner,89500.0,64804.0
CUST002928,salaried,65500.0,65406.777
CUST002929,self_employed,36500.0,46620.28
CUST002930,salaried,101083.33333333333,98679.13
CUST002931,self_employed,21500.0,30881.78
CUST002932,business_owner,82416.66666666667,95177.6
CUST002933,self_employed,64000.0,113082.14
CUST002934,business_owner,57166.666666666664,59970.145
CUST002935,salaried,120000.0,116704.68
CUST002936,salaried,42666.666666666664,41554.95
CUST002937,salaried,62333.333333333336,67552.14
CUST002938,self_employed,35583.333333333336,63537.668
CUST002939,business_owner,31333.333333333332,70564.36
CUST002940,self_employed,35416.666666666664,38378.81
CUST002941,salaried,35416.666666666664,35110.23
CUST002942,salaried,61500.0,59699.203
CUST002943,self_employed,40750.0,39207.637
CUST002944,business_owner,26583.333333333332,59190.54
CUST002945,salaried,137333.33333333334,140361.67
CUST002946,salaried,21916.666666666668,21193.832
CUST002947,salaried,35416.666666666664,34215.215
CUST002948,salaried,36916.666666666664,33201.414
CUST002949,business_owner,66833.33333333333,58846.05
CUST002950,salaried,61750.0,63393.56
CUST002951,salaried,316416.6666666667,315324.06
CUST002952,salaried,84250.0,80031.05
CUST002953,salaried,89000.0,85242.56
CUST002954,business_owner,55166.666666666664,70378.73
CUST002955,salaried,37250.0,34162.27
CUST002956,salaried,55166.666666666664,54059.094
CUST002957,salaried,44666.666666666664,44985.168
CUST002958,business_owner,20333.333333333332,18528.68
CUST002959,business_owner,14750.0,40734.164
CUST002960,salaried,52750.0,52395.695
CUST002961,self_employed,116916.66666666667,95292.234
CUST002962,salaried,66916.66666666667,67719.89
CUST002963,salaried,39000.0,36744.25
CUST002964,salaried,59500.0,58549.01
CUST002965,self_employed,60750.0,43087.188
CUST002966,business_owner,49833.333333333336,54862.36
CUST002967,salaried,43416.666666666664,40955.137
CUST002968,salaried,35583.333333333336,35094.176
CUST002969,salaried,30583.333333333332,29158.877
CUST002970,salaried,68083.33333333333,67346.6
CUST002971,salaried,59416.666666666664,68293.98
CUST002972,salaried,40416.666666666664,38391.855
CUST002973,business_owner,19333.333333333332,36048.793
CUST002974,salaried,90416.66666666667,91662.77
CUST002975,business_owner,37500.0,42711.965
CUST002976,salaried,250333.33333333334,250463.84
CUST002977,salaried,82666.66666666667,81019.15
CUST002978,salaried,22916.666666666668,22277.451
CUST002979,business_owner,34833.333333333336,39514.59
CUST002980,salaried,50666.666666666664,47845.098
CUST002981,salaried,53666.666666666664,50717.254
CUST002982,self_employed,23000.0,58813.96
CUST002983,self_employed,13000.0,27166.375
CUST002984,self_employed,37500.0,47733.3
CUST002985,salaried,86750.0,85761.48
CUST002986,salaried,30500.0,31288.477
CUST002987,self_employed,73333.33333333333,95186.8
CUST002988,self_employed,13833.333333333334,17760.283
CUST002989,self_employed,21333.333333333332,59502.156
CUST002990,salaried,34750.0,34375.324
CUST002991,salaried,83166.66666666667,80492.96
CUST002992,business_owner,37833.333333333336,40632.555
CUST002993,self_employed,68833.33333333333,137319.73
CUST002994,salaried,35750.0,34723.754
CUST002995,business_owner,77750.0,57474.695
CUST002996,salaried,74500.0,75836.85
CUST002997,salaried,45083.333333333336,43977.516
CUST002998,salaried,53416.666666666664,53781.33
CUST002999,self_employed,118333.33333333333,121551.19
CUST003000,salaried,205500.0,206741.1
CUST003001,salaried,44166.666666666664,45549.13
CUST003002,self_employed,28583.333333333332,72301.26
CUST003003,salaried,27750.0,30172.982
CUST003004,business_owner,12750.0,18690.203
CUST003005,salaried,86000.0,88175.63
CUST003006,salaried,56833.333333333336,56790.207
CUST003007,self_employed,18500.0,21453.39
CUST003008,self_employed,25000.0,56467.348
CUST003009,salaried,85500.0,83607.03
CUST003010,self_employed,30000.0,35645.156
CUST003011,business_owner,16833.333333333332,23416.982
CUST003012,self_employed,65583.33333333333,81771.2
CUST003013,self_employed,97083.33333333333,95063.17
CUST003014,salaried,82500.0,85399.33
CUST003015,salaried,53916.666666666664,54676.94
CUST003016,salaried,45166.666666666664,49440.574
CUST003017,salaried,61000.0,60438.01
CUST003018,self_employed,90750.0,90282.23
CUST003019,salaried,21916.666666666668,21422.598
CUST003020,salaried,58333.333333333336,56947.26
CUST003021,salaried,97333.33333333333,89783.18
CUST003022,salaried,78666.66666666667,70978.13
CUST003023,salaried,46750.0,45065.72
CUST003024,self_employed,44416.666666666664,46544.15
CUST003025,salaried,60416.666666666664,56061.656
CUST003026,salaried,21416.666666666668,22046.938
CUST003027,salaried,62666.666666666664,69322.21
CUST003028,self_employed,32416.666666666668,75284.82
CUST003029,salaried,117833.33333333333,109169.984
CUST003030,salaried,40000.0,43180.65
CUST003031,salaried,30583.333333333332,32415.932
CUST003032,salaried,60833.333333333336,58565.96
CUST003033,business_owner,43750.0,35152.066
CUST003034,self_employed,19583.333333333332,34633.695
CUST003035,business_owner,61583.333333333336,47018.406
CUST003036,business_owner,152750.0,130601.766
CUST003037,salaried,35750.0,34930.516
CUST003038,salaried,51416.666666666664,51548.773
CUST003039,salaried,96250.0,93400.33
CUST003040,salaried,60416.666666666664,61344.484
